Tanggal,Waktu,Beban
3/6/2022,malam,151
3/7/2022,siang,155
3/7/2022,malam,155
3/8/2022,siang,152
3/8/2022,malam,153
3/9/2022,siang,139
3/9/2022,malam,143
3/10/2022,siang,146
3/10/2022,malam,156
3/11/2022,siang,133
3/11/2022,malam,158
3/12/2022,siang,153
3/12/2022,malam,141
3/13/2022,siang,119
3/13/2022,malam,145
3/14/2022,siang,151
3/14/2022,malam,156
3/15/2022,siang,156
3/15/2022,malam,161
3/16/2022,siang,155
3/16/2022,malam,154
3/17/2022,siang,160
3/17/2022,malam,153
3/18/2022,siang,152
3/18/2022,malam,156
3/19/2022,siang,164
3/19/2022,malam,143
3/20/2022,siang,126
3/20/2022,malam,140
3/21/2022,siang,158
3/21/2022,malam,163
3/22/2022,siang,151
3/22/2022,malam,156
3/23/2022,siang,150
3/23/2022,malam,144
3/24/2022,siang,154
3/24/2022,malam,160
3/25/2022,siang,142
3/25/2022,malam,162
3/26/2022,siang,152
3/26/2022,malam,136
3/27/2022,siang,113
3/27/2022,malam,141
3/28/2022,siang,148
3/28/2022,malam,146
3/29/2022,siang,133
3/29/2022,malam,0
3/30/2022,siang,131
3/30/2022,malam,137
3/31/2022,siang,127
3/31/2022,malam,125
4/1/2022,siang,105
4/1/2022,malam,119
4/2/2022,siang,103
4/2/2022,malam,126
4/3/2022,siang,90
4/3/2022,malam,118
4/4/2022,siang,122
4/4/2022,malam,142
4/5/2022,siang,220
4/5/2022,malam,141
4/6/2022,siang,145
4/6/2022,malam,158
4/7/2022,siang,145
4/7/2022,malam,156
4/8/2022,siang,135
4/8/2022,malam,158
4/9/2022,siang,142
4/9/2022,malam,148
4/10/2022,siang,114
4/10/2022,malam,148
4/11/2022,siang,153
4/11/2022,malam,149
4/12/2022,siang,156
4/12/2022,malam,160
4/13/2022,siang,155
4/13/2022,malam,153
4/14/2022,siang,147
4/14/2022,malam,161
4/15/2022,siang,140
4/15/2022,malam,142
4/16/2022,siang,154
4/16/2022,malam,142
4/17/2022,siang,118
4/17/2022,malam,156
4/18/2022,siang,148
4/18/2022,malam,161
4/19/2022,siang,142
4/19/2022,malam,156
4/20/2022,siang,136
4/20/2022,malam,157
4/21/2022,siang,140
4/21/2022,malam,150
4/22/2022,siang,137
4/22/2022,malam,155
4/23/2022,siang,140
4/23/2022,malam,140
4/24/2022,siang,109
4/24/2022,malam,144
4/25/2022,siang,145
4/25/2022,malam,144
4/26/2022,siang,133
4/26/2022,malam,150
4/27/2022,siang,136
4/27/2022,malam,158
4/28/2022,siang,158
4/28/2022,malam,150
4/29/2022,siang,118
4/29/2022,malam,134
4/30/2022,siang,110
4/30/2022,malam,132
5/1/2022,siang,87
5/1/2022,malam,122
5/2/2022,siang,145
5/2/2022,malam,99
5/3/2022,siang,79
5/3/2022,malam,108
5/4/2022,siang,87
5/4/2022,malam,106
5/5/2022,siang,85
5/5/2022,malam,105
5/6/2022,siang,86
5/6/2022,malam,109
5/7/2022,siang,93
5/7/2022,malam,129
5/8/2022,siang,103
5/8/2022,malam,125
5/9/2022,siang,112
5/9/2022,malam,142
5/10/2022,siang,1422
5/10/2022,malam,146
5/11/2022,siang,127
5/11/2022,malam,145
5/12/2022,siang,128
5/12/2022,malam,150
5/13/2022,siang,122
5/13/2022,malam,150
5/14/2022,siang,86
5/14/2022,malam,135
5/15/2022,siang,104
5/15/2022,malam,130
5/16/2022,siang,119
5/16/2022,malam,128
5/17/2022,siang,141
5/17/2022,malam,142
5/18/2022,siang,135
5/18/2022,malam,147
5/19/2022,siang,137
5/19/2022,malam,150
5/20/2022,siang,136
5/20/2022,malam,146
5/21/2022,siang,127
5/21/2022,malam,135
5/22/2022,siang,110
5/22/2022,malam,137
5/23/2022,siang,138
5/23/2022,malam,128
5/24/2022,siang,130
5/24/2022,malam,150
5/25/2022,siang,136
5/25/2022,malam,148
5/26/2022,siang,139
5/26/2022,malam,129
5/27/2022,siang,124
5/27/2022,malam,136
5/28/2022,siang,137
5/28/2022,malam,131
5/29/2022,siang,111
5/29/2022,malam,136
5/30/2022,siang,138
5/30/2022,malam,142
5/31/2022,siang,145
5/31/2022,malam,148
6/1/2022,siang,133
6/1/2022,malam,150
6/2/2022,siang,134
6/2/2022,malam,143
6/3/2022,siang,132
6/3/2022,malam,142
6/4/2022,siang,141
6/4/2022,malam,133
6/5/2022,siang,111
6/5/2022,malam,143
6/6/2022,siang,190
6/6/2022,malam,142
6/7/2022,siang,152
6/7/2022,malam,160
6/8/2022,siang,145
6/8/2022,malam,156
6/9/2022,siang,251
6/9/2022,malam,151
6/10/2022,siang,143
6/10/2022,malam,143
6/11/2022,siang,151
6/11/2022,malam,145
6/12/2022,siang,122
6/12/2022,malam,155
6/13/2022,siang,154
6/13/2022,malam,146
6/14/2022,siang,140
6/14/2022,malam,143
6/15/2022,siang,134
6/15/2022,malam,145
6/16/2022,siang,130
6/16/2022,malam,132
6/17/2022,siang,127
6/17/2022,malam,129
6/18/2022,siang,125
6/18/2022,malam,130
6/19/2022,siang,104
6/19/2022,malam,133
6/20/2022,siang,138
6/20/2022,malam,143
6/21/2022,siang,136
6/21/2022,malam,137
6/22/2022,siang,139
6/22/2022,malam,137
6/23/2022,siang,132
6/23/2022,malam,144
6/24/2022,siang,129
6/24/2022,malam,138
6/25/2022,siang,140
6/25/2022,malam,139
6/26/2022,siang,108
6/26/2022,malam,141
6/27/2022,siang,140
6/27/2022,malam,135
6/28/2022,siang,134
6/28/2022,malam,130
6/29/2022,siang,128
6/29/2022,malam,131
6/30/2022,siang,130
6/30/2022,malam,145
7/1/2022,siang,135
7/1/2022,malam,148
7/2/2022,siang,140
7/2/2022,malam,134
7/3/2022,siang,118
7/3/2022,malam,153
7/4/2022,siang,160
7/4/2022,malam,161
7/5/2022,siang,160
7/5/2022,malam,142
7/6/2022,siang,144
7/6/2022,malam,146
7/7/2022,siang,134
7/7/2022,malam,145
7/8/2022,siang,118
7/8/2022,malam,117
7/9/2022,siang,86
7/9/2022,malam,108
7/10/2022,siang,75
7/10/2022,malam,118
7/11/2022,siang,126
7/11/2022,malam,129
7/12/2022,siang,132
7/12/2022,malam,146
7/13/2022,siang,143
7/13/2022,malam,150
7/14/2022,siang,136
7/14/2022,malam,147
7/15/2022,siang,137
7/15/2022,malam,144
7/16/2022,siang,141
7/16/2022,malam,121
7/17/2022,siang,110
7/17/2022,malam,124
7/18/2022,siang,136
7/18/2022,malam,146
7/19/2022,siang,139
7/19/2022,malam,162
7/20/2022,siang,156
7/20/2022,malam,163
7/21/2022,siang,151
7/21/2022,malam,163
7/22/2022,siang,142
7/22/2022,malam,160
7/23/2022,siang,147
7/23/2022,malam,148
7/24/2022,siang,129
7/24/2022,malam,143
7/25/2022,siang,140
7/25/2022,malam,151
7/26/2022,siang,138
7/26/2022,malam,156
7/27/2022,siang,150
7/27/2022,malam,158
7/28/2022,siang,146
7/28/2022,malam,154
7/29/2022,siang,140
7/29/2022,malam,140
7/30/2022,siang,130
7/30/2022,malam,136
7/31/2022,siang,118
7/31/2022,malam,36
8/1/2022,siang,146
8/1/2022,malam,150
8/2/2022,siang,144
8/2/2022,malam,158
8/3/2022,siang,143
8/3/2022,malam,95
8/4/2022,siang,137
8/4/2022,malam,94
8/5/2022,siang,130
8/5/2022,malam,140
8/6/2022,siang,125
8/6/2022,malam,141
8/7/2022,siang,116
8/7/2022,malam,145
8/8/2022,siang,142
8/8/2022,malam,140
8/9/2022,siang,147
8/9/2022,malam,153
8/10/2022,siang,145
8/10/2022,malam,160
8/11/2022,siang,165
8/11/2022,malam,159
8/12/2022,siang,153
8/12/2022,malam,163
8/13/2022,siang,161
8/13/2022,malam,147
8/14/2022,siang,122
8/14/2022,malam,141
8/15/2022,siang,152
8/15/2022,malam,161
8/16/2022,siang,136
8/16/2022,malam,125
8/17/2022,siang,100
8/17/2022,malam,137
8/18/2022,siang,151
8/18/2022,malam,158
8/19/2022,siang,151
8/19/2022,malam,160
8/20/2022,siang,161
8/20/2022,malam,118
8/21/2022,siang,108
8/21/2022,malam,134
8/22/2022,siang,140
8/22/2022,malam,141
8/23/2022,siang,145
8/23/2022,malam,130
8/24/2022,siang,134
8/24/2022,malam,141
8/25/2022,siang,131
8/25/2022,malam,154
8/26/2022,siang,130
8/26/2022,malam,140
8/27/2022,siang,129
8/27/2022,malam,123
8/28/2022,siang,99
8/28/2022,malam,130
8/29/2022,siang,142
8/29/2022,malam,141
8/30/2022,siang,128
8/30/2022,malam,135
8/31/2022,siang,115
8/31/2022,malam,126
9/1/2022,siang,134
9/1/2022,malam,140
9/2/2022,siang,134
9/2/2022,malam,141
9/3/2022,siang,135
9/3/2022,malam,136
9/4/2022,siang,110
9/4/2022,malam,136
9/5/2022,siang,140
9/5/2022,malam,150
9/6/2022,siang,140
9/6/2022,malam,150
9/7/2022,siang,144
9/7/2022,malam,145
9/8/2022,siang,44
9/8/2022,malam,135
9/9/2022,siang,127
9/9/2022,malam,134
9/10/2022,siang,132
9/10/2022,malam,130
9/11/2022,siang,110
9/11/2022,malam,146
9/12/2022,siang,128
9/12/2022,malam,138
9/13/2022,siang,140
9/13/2022,malam,137
9/14/2022,siang,132
9/14/2022,malam,136
9/15/2022,siang,140
9/15/2022,malam,142
9/16/2022,siang,140
9/16/2022,malam,151
9/17/2022,siang,159
9/17/2022,malam,146
9/18/2022,siang,124
9/18/2022,malam,156
9/19/2022,siang,152
9/19/2022,malam,161
9/20/2022,siang,150
9/20/2022,malam,160
9/21/2022,siang,160
9/21/2022,malam,153
9/22/2022,siang,156
9/22/2022,malam,162
9/23/2022,siang,140
9/23/2022,malam,155
9/24/2022,siang,156
9/24/2022,malam,151
9/25/2022,siang,129
9/25/2022,malam,141
9/26/2022,siang,161
9/26/2022,malam,161
9/27/2022,siang,150
9/27/2022,malam,160
9/28/2022,siang,155
9/28/2022,malam,151
9/29/2022,siang,136
9/29/2022,malam,145
9/30/2022,siang,136
9/30/2022,malam,138
10/1/2022,siang,156
10/1/2022,malam,137
10/2/2022,siang,118
10/2/2022,malam,146
10/3/2022,siang,148
10/3/2022,malam,146
10/4/2022,siang,158
10/4/2022,malam,166
10/5/2022,siang,150
10/5/2022,malam,144
10/6/2022,siang,147
10/6/2022,malam,152
10/7/2022,siang,148
10/7/2022,malam,146
10/8/2022,siang,120
10/8/2022,malam,137
10/9/2022,siang,122
10/9/2022,malam,146
10/10/2022,siang,161
10/10/2022,malam,161
10/11/2022,siang,162
10/11/2022,malam,156
10/12/2022,siang,160
10/12/2022,malam,156
10/13/2022,siang,155
10/13/2022,malam,151
10/14/2022,siang,144
10/14/2022,malam,154
10/15/2022,siang,158
10/15/2022,malam,141
10/16/2022,siang,126
10/16/2022,malam,151
10/17/2022,siang,165
10/17/2022,malam,153
10/18/2022,siang,148
10/18/2022,malam,155
10/19/2022,siang,156
10/19/2022,malam,147
10/20/2022,siang,142
10/20/2022,malam,145
10/21/2022,siang,129
10/21/2022,malam,134
10/22/2022,siang,129
10/22/2022,malam,132
10/23/2022,siang,115
10/23/2022,malam,136
10/24/2022,siang,150
10/24/2022,malam,144
10/25/2022,siang,143
10/25/2022,malam,152
10/26/2022,siang,144
10/26/2022,malam,152
10/27/2022,siang,138
10/27/2022,malam,149
10/28/2022,siang,126
10/28/2022,malam,137
10/29/2022,siang,118
10/29/2022,malam,130
10/30/2022,siang,105
10/30/2022,malam,130
10/31/2022,siang,129
10/31/2022,malam,127
11/1/2022,siang,130
11/1/2022,malam,132
11/2/2022,siang,138
11/2/2022,malam,136
11/3/2022,siang,136
11/3/2022,malam,162
11/4/2022,siang,142
11/4/2022,malam,153
11/5/2022,siang,0
11/5/2022,malam,152
11/6/2022,siang,126
11/6/2022,malam,143
11/7/2022,siang,160
11/7/2022,malam,151
11/8/2022,siang,151
11/8/2022,malam,156
11/9/2022,siang,158
11/9/2022,malam,167
11/10/2022,siang,163
11/10/2022,malam,136
11/11/2022,siang,124
11/11/2022,malam,134
11/12/2022,siang,107
11/12/2022,malam,129
11/13/2022,siang,113
11/13/2022,malam,136
11/14/2022,siang,136
11/14/2022,malam,134
11/15/2022,siang,115
11/15/2022,malam,160
11/16/2022,siang,153
11/16/2022,malam,160
11/17/2022,siang,154
11/17/2022,malam,151
11/18/2022,siang,141
11/18/2022,malam,153
11/19/2022,siang,128
11/19/2022,malam,145
11/20/2022,siang,120
11/20/2022,malam,143
11/21/2022,siang,157
11/21/2022,malam,155
11/22/2022,siang,155
11/22/2022,malam,151
11/23/2022,siang,150
11/23/2022,malam,160
11/24/2022,siang,156
11/24/2022,malam,139
11/25/2022,siang,134
11/25/2022,malam,132
11/26/2022,siang,221
11/26/2022,malam,126
11/27/2022,siang,109
11/27/2022,malam,131
11/28/2022,siang,140
11/28/2022,malam,127
11/29/2022,siang,140
11/29/2022,malam,139
11/30/2022,siang,139
11/30/2022,malam,134
12/1/2022,siang,132
12/1/2022,malam,137
12/2/2022,siang,135
12/2/2022,malam,131
12/3/2022,siang,127
12/3/2022,malam,130
12/4/2022,siang,114
12/4/2022,malam,130
12/5/2022,siang,145
12/5/2022,malam,145
12/6/2022,siang,146
12/6/2022,malam,136
12/7/2022,siang,134
12/7/2022,malam,150
12/8/2022,siang,145
12/8/2022,malam,139
12/9/2022,siang,140
12/9/2022,malam,145
12/10/2022,siang,130
12/10/2022,malam,132
12/11/2022,siang,110
12/11/2022,malam,151
12/12/2022,siang,161
12/12/2022,malam,160
12/13/2022,siang,157
12/13/2022,malam,156
12/14/2022,siang,163
12/14/2022,malam,158
12/15/2022,siang,157
12/15/2022,malam,151
12/16/2022,siang,146
12/16/2022,malam,146
12/17/2022,siang,150
12/17/2022,malam,145
12/18/2022,siang,121
12/18/2022,malam,150
12/19/2022,siang,152
12/19/2022,malam,148
12/20/2022,siang,155
12/20/2022,malam,158
12/21/2022,siang,152
12/21/2022,malam,146
12/22/2022,siang,147
12/22/2022,malam,150
12/23/2022,siang,151
12/23/2022,malam,148
12/24/2022,siang,132
12/24/2022,malam,143
12/25/2022,siang,109
12/25/2022,malam,135
12/26/2022,siang,138
12/26/2022,malam,139
12/27/2022,siang,137
12/27/2022,malam,146
12/28/2022,siang,140
12/28/2022,malam,145
12/29/2022,siang,138
12/29/2022,malam,140
12/30/2022,siang,116
12/30/2022,malam,131
12/31/2022,siang,101
12/31/2022,malam,107
1/1/2023,siang,84
1/1/2023,malam,115
1/2/2023,siang,105
1/2/2023,malam,131
1/3/2023,siang,140
1/3/2023,malam,150
1/4/2023,siang,160
1/4/2023,malam,159
1/5/2023,siang,161
1/5/2023,malam,150
1/6/2023,siang,153
1/6/2023,malam,151
1/7/2023,siang,151
1/7/2023,malam,156
1/8/2023,siang,135
1/8/2023,malam,145
1/9/2023,siang,160
1/9/2023,malam,160
1/10/2023,siang,160
1/10/2023,malam,170
1/11/2023,siang,173
1/11/2023,malam,167
1/12/2023,siang,169
1/12/2023,malam,156
1/13/2023,siang,164
1/13/2023,malam,158
1/14/2023,siang,169
1/14/2023,malam,160
1/15/2023,siang,133
1/15/2023,malam,152
1/16/2023,siang,160
1/16/2023,malam,151
1/17/2023,siang,156
1/17/2023,malam,170
1/18/2023,siang,162
1/18/2023,malam,161
1/19/2023,siang,158
1/19/2023,malam,160
1/20/2023,siang,158
1/20/2023,malam,165
1/21/2023,siang,160
1/21/2023,malam,160
1/22/2023,siang,134
1/22/2023,malam,165
1/23/2023,siang,173
1/23/2023,malam,167
1/24/2023,siang,173
1/24/2023,malam,174
1/25/2023,siang,109
1/25/2023,malam,152
1/26/2023,siang,150
1/26/2023,malam,151
1/27/2023,siang,140
1/27/2023,malam,140
1/28/2023,siang,134
1/28/2023,malam,129
1/29/2023,siang,112
1/29/2023,malam,130
1/30/2023,siang,140
1/30/2023,malam,151
1/31/2023,siang,140
1/31/2023,malam,145
2/1/2023,siang,140
2/1/2023,malam,156
2/2/2023,siang,140
2/2/2023,malam,150
2/3/2023,siang,138
2/3/2023,malam,143
2/4/2023,siang,139
2/4/2023,malam,134
2/5/2023,siang,116
2/5/2023,malam,141
2/6/2023,siang,141
2/6/2023,malam,151
2/7/2023,siang,151
2/7/2023,malam,148
2/8/2023,siang,150
2/8/2023,malam,148
2/9/2023,siang,146
2/9/2023,malam,159
2/10/2023,siang,150
2/10/2023,malam,158
2/11/2023,siang,151
2/11/2023,malam,150
2/12/2023,siang,127
2/12/2023,malam,153
2/13/2023,siang,160
2/13/2023,malam,148
2/14/2023,siang,150
2/14/2023,malam,151
2/15/2023,siang,147
2/15/2023,malam,150
2/16/2023,siang,150
2/16/2023,malam,150
2/17/2023,siang,150
2/17/2023,malam,135
2/18/2023,siang,55
2/18/2023,malam,151
2/19/2023,siang,138
2/19/2023,malam,166
2/20/2023,siang,141
2/20/2023,malam,163
2/21/2023,siang,165
2/21/2023,malam,166
2/22/2023,siang,162
2/22/2023,malam,154
2/23/2023,siang,160
2/23/2023,malam,152
2/24/2023,siang,152
2/24/2023,malam,162
2/25/2023,siang,151
2/25/2023,malam,150
2/26/2023,siang,127
2/26/2023,malam,159
2/27/2023,siang,152
2/27/2023,malam,160
2/28/2023,siang,156
2/28/2023,malam,153
3/1/2023,siang,156
3/1/2023,malam,152
3/2/2023,siang,159
3/2/2023,malam,147
3/3/2023,siang,143
3/3/2023,malam,158
3/4/2023,siang,150
3/4/2023,malam,142
3/5/2023,siang,0
3/5/2023,malam,152
3/6/2023,siang,161
3/6/2023,malam,160
3/7/2023,siang,164
3/7/2023,malam,158
3/8/2023,siang,170
3/8/2023,malam,150
3/9/2023,siang,163
3/9/2023,malam,168
3/10/2023,siang,153
3/10/2023,malam,155
3/11/2023,siang,158
3/11/2023,malam,160
3/12/2023,siang,130
3/12/2023,malam,152
3/13/2023,siang,165
3/13/2023,malam,161
3/14/2023,siang,160
3/14/2023,malam,155
3/15/2023,siang,160
3/15/2023,malam,164
3/16/2023,siang,156
3/16/2023,malam,164
3/17/2023,siang,154
3/17/2023,malam,147
3/18/2023,siang,150
3/18/2023,malam,142
3/19/2023,siang,129
3/19/2023,malam,166
3/20/2023,siang,168
3/20/2023,malam,154
3/21/2023,siang,158
3/21/2023,malam,152
3/22/2023,siang,117
3/22/2023,malam,157
3/23/2023,siang,127
3/23/2023,malam,156
3/24/2023,siang,145
3/24/2023,malam,155
3/25/2023,siang,152
3/25/2023,malam,150
3/26/2023,siang,125
3/26/2023,malam,148
3/27/2023,siang,156
3/27/2023,malam,159
3/28/2023,siang,154
3/28/2023,malam,160
3/29/2023,siang,151
3/29/2023,malam,160
3/30/2023,siang,154
3/30/2023,malam,156
3/31/2023,siang,137
3/31/2023,malam,135
4/1/2023,siang,156
4/1/2023,malam,152
4/2/2023,siang,102
4/2/2023,malam,136
4/3/2023,siang,135
4/3/2023,malam,145
4/4/2023,siang,139
4/4/2023,malam,156
4/5/2023,siang,141
4/5/2023,malam,140
4/6/2023,siang,230
4/6/2023,malam,142
4/7/2023,siang,128
4/7/2023,malam,150
4/8/2023,siang,137
4/8/2023,malam,140
4/9/2023,siang,107
4/9/2023,malam,146
4/10/2023,siang,135
4/10/2023,malam,149
4/11/2023,siang,134
4/11/2023,malam,152
4/12/2023,siang,140
4/12/2023,malam,150
4/13/2023,siang,0
4/13/2023,malam,142
4/14/2023,siang,131
4/14/2023,malam,147
4/15/2023,siang,127
4/15/2023,malam,141
4/16/2023,siang,103
4/16/2023,malam,135
4/17/2023,siang,111
4/17/2023,malam,128
4/18/2023,siang,110
4/18/2023,malam,127
4/19/2023,siang,110
4/19/2023,malam,130
4/20/2023,siang,101
4/20/2023,malam,120
4/21/2023,siang,87
4/21/2023,malam,107
4/22/2023,siang,77
4/22/2023,malam,104
4/23/2023,siang,78
4/23/2023,malam,110
4/24/2023,siang,83
4/24/2023,malam,108
4/25/2023,siang,89
4/25/2023,malam,120
4/26/2023,siang,96
4/26/2023,malam,120
4/27/2023,siang,101
4/27/2023,malam,123
4/28/2023,siang,108
4/28/2023,malam,121
4/29/2023,siang,94
4/29/2023,malam,115
4/30/2023,siang,95
4/30/2023,malam,124
5/1/2023,siang,83
5/1/2023,malam,108
5/2/2023,siang,127
5/2/2023,malam,130
5/3/2023,siang,136
5/3/2023,malam,142
5/4/2023,siang,136
5/4/2023,malam,150
5/5/2023,siang,145
5/5/2023,malam,124
5/6/2023,siang,140
5/6/2023,malam,134
5/7/2023,siang,115
5/7/2023,malam,142
5/8/2023,siang,142
5/8/2023,malam,151
5/9/2023,siang,144
5/9/2023,malam,156
5/10/2023,siang,139
5/10/2023,malam,155
5/11/2023,siang,151
5/11/2023,malam,148
5/12/2023,siang,144
5/12/2023,malam,150
5/13/2023,siang,140
5/13/2023,malam,138
5/14/2023,siang,120
5/14/2023,malam,142
5/15/2023,siang,143
5/15/2023,malam,146
5/16/2023,siang,140
5/16/2023,malam,145
5/17/2023,siang,150
5/17/2023,malam,148
5/18/2023,siang,140
5/18/2023,malam,150
5/19/2023,siang,140
5/19/2023,malam,145
5/20/2023,siang,137
5/20/2023,malam,141
5/21/2023,siang,110
5/21/2023,malam,140
5/22/2023,siang,141
5/22/2023,malam,150
5/23/2023,siang,145
5/23/2023,malam,142
5/24/2023,siang,145
5/24/2023,malam,142
5/25/2023,siang,140
5/25/2023,malam,152
5/26/2023,siang,135
5/26/2023,malam,149
5/27/2023,siang,138
5/27/2023,malam,132
5/28/2023,siang,110
5/28/2023,malam,142
5/29/2023,siang,133
5/29/2023,malam,140
5/30/2023,siang,131
5/30/2023,malam,145
5/31/2023,siang,147
5/31/2023,malam,146
6/1/2023,siang,142
6/1/2023,malam,148
6/2/2023,siang,135
6/2/2023,malam,149
6/3/2023,siang,141
6/3/2023,malam,150
6/4/2023,siang,111
6/4/2023,malam,145
6/5/2023,siang,150
6/5/2023,malam,144
6/6/2023,siang,131
6/6/2023,malam,145
6/7/2023,siang,153
6/7/2023,malam,148
6/8/2023,siang,146
6/8/2023,malam,150
6/9/2023,siang,145
6/9/2023,malam,154
6/10/2023,siang,138
6/10/2023,malam,132
6/11/2023,siang,113
6/11/2023,malam,150
6/12/2023,siang,152
6/12/2023,malam,146
6/13/2023,siang,151
6/13/2023,malam,160
6/14/2023,siang,149
6/14/2023,malam,158
6/15/2023,siang,146
6/15/2023,malam,145
6/16/2023,siang,146
6/16/2023,malam,156
6/17/2023,siang,150
6/17/2023,malam,138
6/18/2023,siang,17
6/18/2023,malam,146
6/19/2023,siang,146
6/19/2023,malam,158
6/20/2023,siang,143
6/20/2023,malam,153
6/21/2023,siang,142
6/21/2023,malam,152
6/22/2023,siang,161
6/22/2023,malam,158
6/23/2023,siang,156
6/23/2023,malam,166
6/24/2023,siang,225
6/24/2023,malam,141
6/25/2023,siang,116
6/25/2023,malam,147
6/26/2023,siang,113
6/26/2023,malam,150
6/27/2023,siang,154
6/27/2023,malam,148
6/28/2023,siang,133
6/28/2023,malam,122
6/29/2023,siang,90
6/29/2023,malam,125
6/30/2023,siang,130
6/30/2023,malam,152
7/1/2023,siang,143
7/1/2023,malam,134
7/2/2023,siang,116
7/2/2023,malam,145
7/3/2023,siang,145
7/3/2023,malam,149
7/4/2023,siang,154
7/4/2023,malam,155
7/5/2023,siang,143
7/5/2023,malam,150
7/6/2023,siang,147
7/6/2023,malam,135
7/7/2023,siang,145
7/7/2023,malam,149
7/8/2023,siang,142
7/8/2023,malam,137
7/9/2023,siang,112
7/9/2023,malam,143
7/10/2023,siang,145
7/10/2023,malam,135
7/11/2023,siang,128
7/11/2023,malam,139
7/12/2023,siang,137
7/12/2023,malam,130
7/13/2023,siang,140
7/13/2023,malam,143
7/14/2023,siang,160
7/14/2023,malam,145
7/15/2023,siang,147
7/15/2023,malam,130
7/16/2023,siang,0
7/16/2023,malam,143
7/17/2023,siang,130
7/17/2023,malam,142
7/18/2023,siang,141
7/18/2023,malam,145
7/19/2023,siang,136
7/19/2023,malam,138
7/20/2023,siang,130
7/20/2023,malam,147
7/21/2023,siang,130
7/21/2023,malam,150
7/22/2023,siang,136
7/22/2023,malam,130
7/23/2023,siang,108
7/23/2023,malam,145
7/24/2023,siang,130
7/24/2023,malam,136
7/25/2023,siang,140
7/25/2023,malam,145
7/26/2023,siang,133
7/26/2023,malam,142
7/27/2023,siang,130
7/27/2023,malam,139
7/28/2023,siang,130
7/28/2023,malam,140
7/29/2023,siang,131
7/29/2023,malam,135
7/30/2023,siang,106
7/30/2023,malam,135
7/31/2023,siang,130
7/31/2023,malam,140
8/1/2023,siang,137
8/1/2023,malam,153
8/2/2023,siang,144
8/2/2023,malam,146
8/3/2023,siang,142
8/3/2023,malam,145
8/4/2023,siang,140
8/4/2023,malam,154
8/5/2023,siang,140
8/5/2023,malam,135
8/6/2023,siang,108
8/6/2023,malam,148
8/7/2023,siang,124
8/7/2023,malam,134
8/8/2023,siang,140
8/8/2023,malam,150
8/9/2023,siang,145
8/9/2023,malam,142
8/10/2023,siang,140
8/10/2023,malam,146
8/11/2023,siang,135
8/11/2023,malam,142
8/12/2023,siang,141
8/12/2023,malam,140
8/13/2023,siang,107
8/13/2023,malam,136
8/14/2023,siang,135
8/14/2023,malam,144
8/15/2023,siang,136
8/15/2023,malam,140
8/16/2023,siang,125
8/16/2023,malam,120
8/17/2023,siang,88
8/17/2023,malam,118
8/18/2023,siang,131
8/18/2023,malam,136
8/19/2023,siang,140
8/19/2023,malam,131
8/20/2023,siang,107
8/20/2023,malam,143
8/21/2023,siang,140
8/21/2023,malam,152
8/22/2023,siang,140
8/22/2023,malam,160
8/23/2023,siang,140
8/23/2023,malam,151
8/24/2023,siang,130
8/24/2023,malam,151
8/25/2023,siang,140
8/25/2023,malam,151
8/26/2023,siang,149
8/26/2023,malam,140
8/27/2023,siang,110
8/27/2023,malam,134
8/28/2023,siang,130
8/28/2023,malam,145
8/29/2023,siang,130
8/29/2023,malam,143
8/30/2023,siang,133
8/30/2023,malam,134
8/31/2023,siang,140
8/31/2023,malam,144
9/1/2023,siang,135
9/1/2023,malam,144
9/2/2023,siang,135
9/2/2023,malam,140
9/3/2023,siang,104
9/3/2023,malam,130
9/4/2023,siang,135
9/4/2023,malam,146
9/5/2023,siang,143
9/5/2023,malam,151
9/6/2023,siang,140
9/6/2023,malam,151
9/7/2023,siang,138
9/7/2023,malam,151
9/8/2023,siang,140
9/8/2023,malam,138
9/9/2023,siang,230
9/9/2023,malam,141
9/10/2023,siang,111
9/10/2023,malam,145
9/11/2023,siang,140
9/11/2023,malam,151
9/12/2023,siang,146
9/12/2023,malam,154
9/13/2023,siang,134
9/13/2023,malam,150
9/14/2023,siang,140
9/14/2023,malam,142
9/15/2023,siang,137
9/15/2023,malam,150
9/16/2023,siang,141
9/16/2023,malam,132
9/17/2023,siang,118
9/17/2023,malam,146
9/18/2023,siang,147
9/18/2023,malam,150
9/19/2023,siang,148
9/19/2023,malam,151
9/20/2023,siang,140
9/20/2023,malam,145
9/21/2023,siang,140
9/21/2023,malam,154
9/22/2023,siang,147
9/22/2023,malam,162
9/23/2023,siang,150
9/23/2023,malam,149
9/24/2023,siang,125
9/24/2023,malam,156
9/25/2023,siang,160
9/25/2023,malam,165
9/26/2023,siang,167
9/26/2023,malam,165
9/27/2023,siang,160
9/27/2023,malam,165
9/28/2023,siang,133
9/28/2023,malam,151
9/29/2023,siang,105
9/29/2023,malam,161
9/30/2023,siang,165
9/30/2023,malam,160
10/1/2023,siang,123
10/1/2023,malam,146
10/2/2023,siang,160
10/2/2023,malam,163
10/3/2023,siang,170
10/3/2023,malam,175
10/4/2023,siang,170
10/4/2023,malam,173
10/5/2023,siang,174
10/5/2023,malam,182
10/6/2023,siang,166
10/6/2023,malam,167
10/7/2023,siang,176
10/7/2023,malam,166
10/8/2023,siang,141
10/8/2023,malam,162
10/9/2023,siang,160
10/9/2023,malam,166
